sale_id,invoice_no,sale_date,store_id,customer_id,product_id,quantity,unit_price,cost_price,discount_pct,total_amount
2302,INV-2024-04-06-1302,4/6/2024,4,685,16,7,900,508,0.05,5985
2303,INV-2025-05-08-1303,5/8/2025,1,611,16,7,900,646,0.00,6300
2304,INV-2023-08-15-1304,8/15/2023,5,577,18,3,750,480,0.15,1912.5
2305,INV-2024-12-19-1305,12/19/2024,5,592,6,8,500,283,0.00,4000
2306,INV-2025-10-05-1306,10/5/2025,8,509,1,7,650,431,0.05,4322.5
2307,INV-2023-11-11-1307,11/11/2023,7,557,9,5,2500,1383,0.00,12500
2308,INV-2024-11-24-1308,11/24/2024,1,578,12,2,1200,831,0.15,2040
2309,INV-2025-02-11-1309,2/11/2025,2,597,15,1,3500,1998,0.05,3325
2310,INV-2024-10-16-1310,10/16/2024,8,649,12,7,1200,829,0.00,8400
2311,INV-2023-12-25-1311,12/25/2023,7,621,19,8,850,623,0.00,6800
2312,INV-2024-09-27-1312,9/27/2024,5,513,14,1,1200,804,0.00,1200
2313,INV-2024-09-17-1313,9/17/2024,3,522,2,2,1200,761,0.05,2280
2314,INV-2025-05-21-1314,5/21/2025,7,671,19,1,850,574,0.00,850
2315,INV-2024-08-28-1315,8/28/2024,8,522,5,3,700,392,0.15,1785
2316,INV-2024-11-29-1316,11/29/2024,1,569,13,6,800,548,0.00,4800
2317,INV-2023-05-21-1317,5/21/2023,6,678,10,2,1800,1214,0.05,3420
2318,INV-2023-07-04-1318,7/4/2023,1,641,6,7,500,352,0.10,3150
2319,INV-2024-04-22-1319,4/22/2024,6,550,14,3,1200,879,0.00,3600
2320,INV-2024-02-03-1320,2/3/2024,4,630,11,7,1500,1045,0.00,10500
2321,INV-2024-11-03-1321,11/3/2024,5,649,14,4,1200,788,0.05,4560
2322,INV-2025-07-04-1322,7/4/2025,3,646,2,8,1200,897,0.10,8640
2323,INV-2024-04-05-1323,4/5/2024,6,579,13,8,800,443,0.00,6400
2324,INV-2023-11-09-1324,11/9/2023,2,613,15,2,3500,2615,0.10,6300
2325,INV-2024-09-21-1325,9/21/2024,4,529,14,5,1200,774,0.05,5700
2326,INV-2025-03-22-1326,3/22/2025,7,523,3,7,600,414,0.05,3990
2327,INV-2025-04-27-1327,4/27/2025,8,679,11,6,1500,1030,0.05,8550
2328,INV-2024-06-27-1328,6/27/2024,3,635,4,3,1500,857,0.10,4050
2329,INV-2024-05-23-1329,5/23/2024,3,541,2,8,1200,694,0.05,9120
2330,INV-2025-01-25-1330,1/25/2025,1,506,10,1,1800,1062,0.00,1800
2331,INV-2023-06-23-1331,6/23/2023,8,651,1,4,650,384,0.10,2340
2332,INV-2024-08-27-1332,8/27/2024,5,608,6,8,500,319,0.05,3800
2333,INV-2024-05-05-1333,5/5/2024,8,511,15,7,3500,2471,0.00,24500
2334,INV-2023-10-16-1334,10/16/2023,1,609,3,1,600,411,0.00,600
2335,INV-2024-08-30-1335,8/30/2024,3,529,8,7,300,212,0.00,2100
2336,INV-2025-10-04-1336,10/4/2025,5,509,16,8,900,639,0.05,6840
2337,INV-2025-10-03-1337,10/3/2025,7,644,8,5,300,207,0.05,1425
2338,INV-2024-12-14-1338,12/14/2024,5,551,1,1,650,487,0.10,585
2339,INV-2025-07-22-1339,7/22/2025,6,632,4,7,1500,1106,0.10,9450
2340,INV-2025-01-12-1340,1/12/2025,1,564,4,2,1500,1027,0.10,2700
2341,INV-2024-07-21-1341,7/21/2024,4,658,3,1,600,340,0.15,510
2342,INV-2025-06-21-1342,6/21/2025,2,535,9,3,2500,1405,0.00,7500
2343,INV-2023-08-22-1343,8/22/2023,8,667,1,4,650,468,0.10,2340
2344,INV-2025-11-12-1344,11/12/2025,5,521,5,7,700,403,0.10,4410
2345,INV-2025-02-10-1345,2/10/2025,7,561,5,4,700,501,0.15,2380
2346,INV-2023-08-13-1346,8/13/2023,7,653,7,5,400,243,0.00,2000
2347,INV-2025-07-21-1347,7/21/2025,2,523,5,2,700,397,0.10,1260
2348,INV-2024-04-11-1348,4/11/2024,4,544,10,7,1800,1042,0.15,10710
2349,INV-2024-11-20-1349,11/20/2024,4,606,2,4,1200,684,0.00,4800
2350,INV-2024-06-22-1350,6/22/2024,6,551,16,3,900,675,0.00,2700
2351,INV-2025-05-03-1351,5/3/2025,3,584,6,6,500,357,0.10,2700
2352,INV-2024-04-15-1352,4/15/2024,7,686,20,5,4500,2982,0.10,20250
2353,INV-2025-06-25-1353,6/25/2025,2,543,19,1,850,627,0.05,807.5
2354,INV-2025-11-10-1354,11/10/2025,1,567,20,3,4500,2920,0.10,12150
2355,INV-2025-05-15-1355,5/15/2025,8,594,4,5,1500,1115,0.00,7500
2356,INV-2025-05-27-1356,5/27/2025,2,503,19,4,850,618,0.00,3400
2357,INV-2025-11-25-1357,11/25/2025,4,560,19,3,850,631,0.05,2422.5
2358,INV-2024-09-28-1358,9/28/2024,8,608,15,5,3500,2292,0.00,17500
2359,INV-2024-11-11-1359,11/11/2024,1,530,20,2,4500,2674,0.10,8100
2360,INV-2023-10-03-1360,10/3/2023,3,557,7,6,400,250,0.05,2280
2361,INV-2025-11-20-1361,11/20/2025,8,684,8,1,300,223,0.00,300
2362,INV-2023-12-01-1362,12/1/2023,3,511,8,6,300,181,0.05,1710
2363,INV-2024-11-14-1363,11/14/2024,8,594,20,1,4500,2851,0.00,4500
2364,INV-2025-08-17-1364,8/17/2025,4,632,12,6,1200,789,0.00,7200
2365,INV-2025-07-06-1365,7/6/2025,1,545,5,2,700,406,0.10,1260
2366,INV-2024-02-14-1366,2/14/2024,7,554,19,8,850,627,0.05,6460
2367,INV-2025-09-24-1367,9/24/2025,5,536,8,6,300,173,0.00,1800
2368,INV-2023-07-29-1368,7/29/2023,7,531,4,8,1500,901,0.00,12000
2369,INV-2024-11-01-1369,11/1/2024,5,616,15,1,3500,2051,0.00,3500
2370,INV-2024-11-28-1370,11/28/2024,6,601,8,7,300,187,0.00,2100
2371,INV-2023-06-29-1371,6/29/2023,3,513,7,1,400,233,0.10,360
2372,INV-2025-09-28-1372,9/28/2025,8,536,19,1,850,590,0.00,850
2373,INV-2025-01-17-1373,1/17/2025,7,528,10,4,1800,1186,0.10,6480
2374,INV-2025-04-03-1374,4/3/2025,2,655,8,7,300,194,0.00,2100
2375,INV-2024-10-20-1375,10/20/2024,6,549,10,6,1800,1074,0.00,10800
2376,INV-2025-01-14-1376,1/14/2025,4,592,20,4,4500,2650,0.00,18000
2377,INV-2025-06-14-1377,6/14/2025,7,556,2,2,1200,769,0.10,2160
2378,INV-2025-06-15-1378,6/15/2025,3,611,1,6,650,449,0.10,3510
2379,INV-2024-11-17-1379,11/17/2024,1,510,1,5,650,445,0.15,2762.5
2380,INV-2025-02-06-1380,2/6/2025,2,575,20,3,4500,2601,0.15,11475
2381,INV-2025-12-25-1381,12/25/2025,6,607,16,3,900,637,0.00,2700
2382,INV-2025-05-14-1382,5/14/2025,1,657,3,1,600,358,0.00,600
2383,INV-2025-10-08-1383,10/8/2025,5,593,10,5,1800,1095,0.00,9000
2384,INV-2025-09-04-1384,9/4/2025,8,622,15,1,3500,2142,0.00,3500
2385,INV-2024-10-05-1385,10/5/2024,7,524,18,3,750,520,0.00,2250
2386,INV-2025-04-22-1386,4/22/2025,5,615,3,7,600,386,0.10,3780
2387,INV-2025-11-10-1387,11/10/2025,5,509,8,8,300,187,0.10,2160
2388,INV-2024-09-16-1388,9/16/2024,5,551,10,7,1800,1093,0.10,11340
2389,INV-2024-08-03-1389,8/3/2024,3,679,14,8,1200,892,0.10,8640
2390,INV-2024-10-02-1390,10/2/2024,1,633,3,7,600,385,0.00,4200
2391,INV-2025-11-09-1391,11/9/2025,7,543,13,8,800,482,0.00,6400
2392,INV-2025-06-02-1392,6/2/2025,4,536,4,7,1500,1108,0.10,9450
2393,INV-2025-06-06-1393,6/6/2025,4,594,7,4,400,285,0.00,1600
2394,INV-2023-07-01-1394,7/1/2023,3,662,5,6,700,389,0.10,3780
2395,INV-2023-08-19-1395,8/19/2023,1,638,1,4,650,417,0.00,2600
2396,INV-2025-01-09-1396,1/9/2025,4,528,2,3,1200,660,0.05,3420
2397,INV-2024-10-04-1397,10/4/2024,8,531,7,5,400,247,0.10,1800
2398,INV-2023-02-09-1398,2/9/2023,7,502,5,4,700,510,0.05,2660
2399,INV-2025-11-29-1399,11/29/2025,7,595,6,7,500,303,0.10,3150
2400,INV-2025-02-04-1400,2/4/2025,3,653,9,7,2500,1565,0.00,17500
2401,INV-2024-06-12-1401,6/12/2024,3,504,17,8,2200,1348,0.00,17600
2402,INV-2024-12-04-1402,12/4/2024,8,647,9,6,2500,1752,0.10,13500
2403,INV-2023-06-07-1403,6/7/2023,8,550,11,1,1500,1061,0.00,1500
2404,INV-2024-11-22-1404,11/22/2024,4,604,20,4,4500,2912,0.15,15300
2405,INV-2025-12-11-1405,12/11/2025,7,587,6,2,500,289,0.05,950
2406,INV-2024-12-27-1406,12/27/2024,5,642,8,4,300,203,0.05,1140
2407,INV-2025-05-26-1407,5/26/2025,3,593,9,6,2500,1627,0.05,14250
2408,INV-2025-02-07-1408,2/7/2025,5,646,5,3,700,464,0.05,1995
2409,INV-2025-07-27-1409,7/27/2025,1,522,20,6,4500,2948,0.15,22950
2410,INV-2024-01-25-1410,1/25/2024,5,564,7,8,400,275,0.00,3200
2411,INV-2025-04-03-1411,4/3/2025,7,601,12,3,1200,814,0.00,3600
2412,INV-2025-05-13-1412,5/13/2025,4,678,16,1,900,590,0.10,810
2413,INV-2023-02-03-1413,2/3/2023,5,640,10,7,1800,1258,0.10,11340
2414,INV-2025-03-21-1414,3/21/2025,8,524,13,3,800,534,0.00,2400
2415,INV-2024-06-23-1415,6/23/2024,8,544,19,6,850,517,0.00,5100
2416,INV-2025-09-09-1416,9/9/2025,1,692,16,8,900,546,0.15,6120
2417,INV-2023-07-26-1417,7/26/2023,3,539,6,3,500,301,0.05,1425
2418,INV-2025-04-04-1418,4/4/2025,7,534,19,1,850,542,0.15,722.5
2419,INV-2024-01-29-1419,1/29/2024,5,571,17,6,2200,1235,0.10,11880
2420,INV-2025-04-28-1420,4/28/2025,1,609,1,4,650,463,0.00,2600
2421,INV-2023-01-24-1421,1/24/2023,2,609,19,1,850,580,0.05,807.5
2422,INV-2025-10-09-1422,10/9/2025,2,591,19,6,850,605,0.00,5100
2423,INV-2025-05-20-1423,5/20/2025,6,625,2,4,1200,898,0.00,4800
2424,INV-2024-09-03-1424,9/3/2024,2,570,5,4,700,423,0.00,2800
2425,INV-2025-10-27-1425,10/27/2025,6,627,12,7,1200,675,0.10,7560
2426,INV-2025-10-31-1426,10/31/2025,7,545,19,2,850,594,0.15,1445
2427,INV-2025-11-24-1427,11/24/2025,4,554,16,7,900,660,0.00,6300
2428,INV-2025-05-23-1428,5/23/2025,3,611,13,2,800,542,0.00,1600
2429,INV-2025-11-15-1429,11/15/2025,3,566,15,6,3500,2453,0.00,21000
2430,INV-2024-10-23-1430,10/23/2024,5,672,4,7,1500,929,0.00,10500
2431,INV-2023-04-19-1431,4/19/2023,8,543,15,6,3500,2586,0.10,18900
2432,INV-2024-08-28-1432,8/28/2024,6,576,11,3,1500,1118,0.10,4050
2433,INV-2023-09-02-1433,9/2/2023,5,661,1,7,650,384,0.00,4550
2434,INV-2025-01-02-1434,1/2/2025,7,527,17,4,2200,1314,0.00,8800
2435,INV-2025-07-24-1435,7/24/2025,8,639,5,3,700,521,0.00,2100
2436,INV-2025-11-11-1436,11/11/2025,5,509,1,2,650,476,0.10,1170
2437,INV-2025-06-02-1437,6/2/2025,7,642,3,7,600,424,0.00,4200
2438,INV-2025-09-18-1438,9/18/2025,5,692,8,3,300,196,0.00,900
2439,INV-2025-08-10-1439,8/10/2025,2,600,8,2,300,211,0.00,600
2440,INV-2023-12-24-1440,12/24/2023,6,537,13,7,800,510,0.10,5040
2441,INV-2024-02-14-1441,2/14/2024,7,574,9,2,2500,1833,0.00,5000
2442,INV-2025-09-23-1442,9/23/2025,7,655,17,4,2200,1315,0.00,8800
2443,INV-2024-09-03-1443,9/3/2024,8,554,11,1,1500,1077,0.15,1275
2444,INV-2024-07-28-1444,7/28/2024,1,526,1,4,650,423,0.00,2600
2445,INV-2025-10-02-1445,10/2/2025,5,540,4,4,1500,857,0.05,5700
2446,INV-2025-09-05-1446,9/5/2025,8,681,9,7,2500,1446,0.00,17500
2447,INV-2024-04-01-1447,4/1/2024,4,593,13,6,800,517,0.00,4800
2448,INV-2025-12-07-1448,12/7/2025,4,608,17,8,2200,1400,0.00,17600
2449,INV-2023-07-31-1449,7/31/2023,7,662,11,6,1500,896,0.10,8100
2450,INV-2025-03-21-1450,3/21/2025,1,692,12,3,1200,736,0.10,3240
2451,INV-2025-11-11-1451,11/11/2025,7,599,8,3,300,202,0.00,900
2452,INV-2024-06-28-1452,6/28/2024,1,644,17,4,2200,1499,0.10,7920
2453,INV-2023-08-02-1453,8/2/2023,1,537,9,8,2500,1657,0.00,20000
2454,INV-2025-11-30-1454,11/30/2025,4,675,1,1,650,416,0.00,650
2455,INV-2025-09-08-1455,9/8/2025,8,541,16,6,900,614,0.05,5130
2456,INV-2025-03-07-1456,3/7/2025,7,570,14,3,1200,711,0.00,3600
2457,INV-2024-08-22-1457,8/22/2024,7,697,2,7,1200,733,0.15,7140
2458,INV-2023-05-11-1458,5/11/2023,4,550,3,4,600,388,0.00,2400
2459,INV-2025-12-11-1459,12/11/2025,3,560,17,5,2200,1265,0.10,9900
2460,INV-2025-12-09-1460,12/9/2025,6,611,16,6,900,517,0.05,5130
2461,INV-2024-08-20-1461,8/20/2024,8,638,12,5,1200,818,0.10,5400
2462,INV-2025-05-17-1462,5/17/2025,8,615,9,6,2500,1529,0.00,15000
2463,INV-2024-05-24-1463,5/24/2024,3,554,18,3,750,508,0.10,2025
2464,INV-2023-04-26-1464,4/26/2023,6,557,17,6,2200,1438,0.05,12540
2465,INV-2023-10-22-1465,10/22/2023,8,671,16,7,900,575,0.05,5985
2466,INV-2023-04-01-1466,4/1/2023,6,685,8,1,300,173,0.10,270
2467,INV-2025-06-11-1467,6/11/2025,8,542,20,4,4500,2956,0.10,16200
2468,INV-2024-06-24-1468,6/24/2024,8,689,9,2,2500,1427,0.15,4250
2469,INV-2024-11-17-1469,11/17/2024,3,669,20,4,4500,2486,0.10,16200
2470,INV-2025-08-18-1470,8/18/2025,7,510,15,1,3500,2228,0.00,3500
2471,INV-2024-03-02-1471,3/2/2024,8,590,5,8,700,466,0.00,5600
2472,INV-2025-01-07-1472,1/7/2025,7,647,12,4,1200,737,0.00,4800
2473,INV-2025-11-22-1473,11/22/2025,5,530,19,4,850,554,0.00,3400
2474,INV-2023-07-09-1474,7/9/2023,2,650,14,2,1200,865,0.05,2280
2475,INV-2025-04-02-1475,4/2/2025,3,544,14,3,1200,693,0.05,3420
2476,INV-2025-12-08-1476,12/8/2025,1,523,2,3,1200,846,0.00,3600
2477,INV-2024-10-01-1477,10/1/2024,4,575,5,3,700,435,0.05,1995
2478,INV-2024-09-14-1478,9/14/2024,7,699,5,1,700,461,0.00,700
2479,INV-2024-06-05-1479,6/5/2024,6,634,18,1,750,532,0.05,712.5
2480,INV-2025-11-01-1480,11/1/2025,2,527,7,6,400,222,0.00,2400
2481,INV-2025-07-27-1481,7/27/2025,5,587,14,4,1200,785,0.10,4320
2482,INV-2023-02-10-1482,2/10/2023,6,602,11,5,1500,1038,0.10,6750
2483,INV-2024-12-07-1483,12/7/2024,1,582,11,8,1500,915,0.00,12000
2484,INV-2023-08-13-1484,8/13/2023,6,691,16,1,900,549,0.10,810
2485,INV-2025-12-13-1485,12/13/2025,2,572,19,8,850,468,0.05,6460
2486,INV-2025-10-26-1486,10/26/2025,2,636,11,4,1500,987,0.05,5700
2487,INV-2025-09-19-1487,9/19/2025,7,512,11,6,1500,926,0.05,8550
2488,INV-2025-12-17-1488,12/17/2025,2,536,2,5,1200,830,0.05,5700
2489,INV-2025-11-21-1489,11/21/2025,2,599,6,7,500,315,0.00,3500
2490,INV-2025-12-21-1490,12/21/2025,8,684,10,5,1800,1039,0.10,8100
2491,INV-2025-09-01-1491,9/1/2025,5,575,13,7,800,444,0.10,5040
2492,INV-2025-10-22-1492,10/22/2025,1,587,12,4,1200,672,0.05,4560
2493,INV-2025-06-11-1493,6/11/2025,6,610,19,4,850,564,0.10,3060
2494,INV-2024-11-02-1494,11/2/2024,3,621,17,8,2200,1218,0.00,17600
2495,INV-2025-04-17-1495,4/17/2025,1,551,7,1,400,257,0.00,400
2496,INV-2025-04-05-1496,4/5/2025,7,578,2,2,1200,813,0.05,2280
2497,INV-2024-11-18-1497,11/18/2024,7,505,17,3,2200,1630,0.15,5610
2498,INV-2025-12-06-1498,12/6/2025,5,694,18,6,750,489,0.10,4050
2499,INV-2025-09-26-1499,9/26/2025,2,551,9,1,2500,1629,0.15,2125
2500,INV-2025-06-09-1500,6/9/2025,1,651,20,1,4500,2850,0.10,4050
2501,INV-2025-12-15-1501,12/15/2025,7,568,2,6,1200,677,0.00,7200
2502,INV-2025-11-14-1502,11/14/2025,1,501,3,2,600,441,0.05,1140
2503,INV-2025-04-29-1503,4/29/2025,1,538,8,7,300,175,0.10,1890
2504,INV-2024-12-31-1504,12/31/2024,2,612,4,6,1500,938,0.05,8550
2505,INV-2024-11-27-1505,11/27/2024,3,674,6,4,500,366,0.05,1900
2506,INV-2023-10-01-1506,10/1/2023,1,579,13,7,800,567,0.05,5320
2507,INV-2023-07-16-1507,7/16/2023,7,667,2,7,1200,694,0.00,8400
2508,INV-2023-08-22-1508,8/22/2023,1,567,15,4,3500,2171,0.00,14000
2509,INV-2024-05-24-1509,5/24/2024,1,637,15,8,3500,2160,0.05,26600
2510,INV-2025-06-15-1510,6/15/2025,1,564,10,6,1800,1086,0.00,10800
2511,INV-2025-09-25-1511,9/25/2025,3,659,17,2,2200,1468,0.10,3960
2512,INV-2025-08-25-1512,8/25/2025,5,533,12,5,1200,855,0.10,5400
2513,INV-2025-04-29-1513,4/29/2025,5,664,18,1,750,486,0.10,675
2514,INV-2024-02-25-1514,2/25/2024,2,672,15,7,3500,2048,0.00,24500
2515,INV-2024-11-06-1515,11/6/2024,2,618,16,4,900,542,0.05,3420
2516,INV-2024-10-30-1516,10/30/2024,2,622,18,4,750,515,0.05,2850
2517,INV-2025-01-07-1517,1/7/2025,8,655,12,4,1200,673,0.05,4560
2518,INV-2025-11-11-1518,11/11/2025,8,523,2,8,1200,767,0.05,9120
2519,INV-2024-07-02-1519,7/2/2024,4,514,11,4,1500,831,0.10,5400
2520,INV-2025-05-01-1520,5/1/2025,4,695,18,5,750,482,0.05,3562.5
2521,INV-2025-06-01-1521,6/1/2025,8,556,10,5,1800,1034,0.10,8100
2522,INV-2025-10-15-1522,10/15/2025,8,682,5,3,700,515,0.00,2100
2523,INV-2024-05-01-1523,5/1/2024,1,693,6,4,500,321,0.05,1900
2524,INV-2025-02-20-1524,2/20/2025,3,510,14,7,1200,812,0.00,8400
2525,INV-2024-10-31-1525,10/31/2024,2,665,6,8,500,360,0.05,3800
2526,INV-2024-09-30-1526,9/30/2024,4,608,13,6,800,592,0.05,4560
2527,INV-2025-06-02-1527,6/2/2025,7,560,8,7,300,203,0.10,1890
2528,INV-2025-03-18-1528,3/18/2025,7,594,7,5,400,265,0.05,1900
2529,INV-2023-07-01-1529,7/1/2023,4,656,10,4,1800,1171,0.00,7200
2530,INV-2024-10-08-1530,10/8/2024,2,511,4,1,1500,1096,0.00,1500
2531,INV-2024-04-11-1531,4/11/2024,8,676,4,8,1500,1036,0.10,10800
2532,INV-2024-01-20-1532,1/20/2024,6,529,3,6,600,434,0.00,3600
2533,INV-2024-01-09-1533,1/9/2024,4,653,16,1,900,620,0.05,855
2534,INV-2023-10-12-1534,10/12/2023,1,638,17,8,2200,1609,0.00,17600
2535,INV-2025-12-24-1535,12/24/2025,1,652,20,5,4500,3248,0.00,22500
2536,INV-2024-01-21-1536,1/21/2024,4,528,3,4,600,364,0.10,2160
2537,INV-2025-05-02-1537,5/2/2025,4,690,3,8,600,412,0.00,4800
2538,INV-2025-06-17-1538,6/17/2025,2,565,9,1,2500,1634,0.05,2375
2539,INV-2023-05-01-1539,5/1/2023,6,650,20,3,4500,2979,0.05,12825
2540,INV-2024-10-28-1540,10/28/2024,6,687,4,1,1500,1068,0.10,1350
2541,INV-2025-07-24-1541,7/24/2025,6,558,10,3,1800,1167,0.00,5400
2542,INV-2024-10-02-1542,10/2/2024,6,690,20,5,4500,3137,0.10,20250
2543,INV-2025-01-09-1543,1/9/2025,3,548,20,6,4500,3061,0.00,27000
2544,INV-2024-11-01-1544,11/1/2024,2,696,6,4,500,278,0.10,1800
2545,INV-2023-07-18-1545,7/18/2023,6,559,6,6,500,323,0.05,2850
2546,INV-2024-12-27-1546,12/27/2024,2,575,7,2,400,258,0.05,760
2547,INV-2024-03-09-1547,3/9/2024,2,512,18,1,750,543,0.00,750
2548,INV-2025-12-28-1548,12/28/2025,7,540,20,6,4500,2526,0.15,22950
2549,INV-2025-03-03-1549,3/3/2025,7,674,10,2,1800,1154,0.05,3420
2550,INV-2025-06-08-1550,6/8/2025,1,643,10,7,1800,1034,0.00,12600
2551,INV-2023-06-14-1551,6/14/2023,8,640,2,3,1200,824,0.00,3600
2552,INV-2024-10-21-1552,10/21/2024,3,684,6,7,500,356,0.00,3500
2553,INV-2024-03-07-1553,3/7/2024,6,590,12,5,1200,683,0.00,6000
2554,INV-2025-02-08-1554,2/8/2025,6,641,20,6,4500,2943,0.00,27000
2555,INV-2023-05-09-1555,5/9/2023,2,641,8,5,300,179,0.00,1500
2556,INV-2024-10-02-1556,10/2/2024,4,614,11,5,1500,921,0.00,7500
2557,INV-2025-04-12-1557,4/12/2025,5,516,9,7,2500,1680,0.10,15750
2558,INV-2024-04-11-1558,4/11/2024,6,589,5,6,700,399,0.00,4200
2559,INV-2023-04-02-1559,4/2/2023,1,539,13,7,800,510,0.05,5320
2560,INV-2024-03-15-1560,3/15/2024,6,574,13,5,800,478,0.15,3400
2561,INV-2024-05-22-1561,5/22/2024,3,538,19,7,850,606,0.10,5355
2562,INV-2025-07-26-1562,7/26/2025,1,673,12,1,1200,841,0.05,1140
2563,INV-2024-04-21-1563,4/21/2024,5,579,14,3,1200,818,0.10,3240
2564,INV-2024-02-14-1564,2/14/2024,3,668,18,5,750,445,0.05,3562.5
2565,INV-2025-10-14-1565,10/14/2025,6,550,11,4,1500,869,0.05,5700
2566,INV-2025-08-31-1566,8/31/2025,7,544,18,8,750,464,0.10,5400
2567,INV-2024-05-30-1567,5/30/2024,4,598,6,2,500,292,0.05,950
2568,INV-2025-09-28-1568,9/28/2025,8,646,16,1,900,578,0.00,900
2569,INV-2023-08-07-1569,8/7/2023,5,577,2,7,1200,741,0.15,7140
2570,INV-2025-03-08-1570,3/8/2025,8,611,4,4,1500,858,0.05,5700
2571,INV-2023-01-09-1571,1/9/2023,4,685,15,6,3500,2456,0.00,21000
2572,INV-2025-10-30-1572,10/30/2025,4,584,14,4,1200,846,0.10,4320
2573,INV-2024-09-04-1573,9/4/2024,6,686,2,5,1200,883,0.05,5700
2574,INV-2025-01-13-1574,1/13/2025,7,695,19,7,850,569,0.00,5950
2575,INV-2025-03-12-1575,3/12/2025,2,601,7,5,400,224,0.00,2000
2576,INV-2025-09-29-1576,9/29/2025,4,514,8,4,300,178,0.10,1080
2577,INV-2023-11-13-1577,11/13/2023,4,602,10,6,1800,1072,0.15,9180
2578,INV-2023-04-13-1578,4/13/2023,1,579,5,4,700,483,0.15,2380
2579,INV-2025-10-31-1579,10/31/2025,6,566,18,4,750,453,0.00,3000
2580,INV-2024-05-16-1580,5/16/2024,6,521,1,4,650,480,0.00,2600
2581,INV-2024-06-11-1581,6/11/2024,4,653,13,5,800,587,0.00,4000
2582,INV-2025-06-25-1582,6/25/2025,5,586,20,1,4500,3180,0.05,4275
2583,INV-2023-10-07-1583,10/7/2023,8,528,19,6,850,634,0.10,4590
2584,INV-2025-03-28-1584,3/28/2025,2,627,10,8,1800,1186,0.15,12240
2585,INV-2025-09-23-1585,9/23/2025,7,623,8,6,300,211,0.10,1620
2586,INV-2025-08-30-1586,8/30/2025,3,626,14,1,1200,677,0.10,1080
2587,INV-2025-04-12-1587,4/12/2025,1,672,5,7,700,470,0.00,4900
2588,INV-2025-04-14-1588,4/14/2025,7,596,16,7,900,601,0.00,6300
2589,INV-2025-11-09-1589,11/9/2025,7,591,1,6,650,368,0.00,3900
2590,INV-2025-08-07-1590,8/7/2025,5,586,8,2,300,169,0.00,600
2591,INV-2025-02-12-1591,2/12/2025,1,574,13,3,800,516,0.00,2400
2592,INV-2024-04-18-1592,4/18/2024,3,660,11,1,1500,930,0.10,1350
2593,INV-2025-12-28-1593,12/28/2025,8,600,4,3,1500,956,0.05,4275
2594,INV-2025-04-07-1594,4/7/2025,8,512,12,5,1200,749,0.00,6000
2595,INV-2025-10-26-1595,10/26/2025,4,602,4,2,1500,855,0.10,2700
2596,INV-2025-07-01-1596,7/1/2025,3,695,4,3,1500,997,0.00,4500
2597,INV-2024-10-18-1597,10/18/2024,5,640,7,6,400,267,0.00,2400
2598,INV-2025-09-27-1598,9/27/2025,6,588,15,7,3500,2187,0.05,23275
2599,INV-2024-06-29-1599,6/29/2024,7,627,14,4,1200,849,0.00,4800
2600,INV-2025-09-29-1600,9/29/2025,4,587,1,1,650,463,0.05,617.5
2601,INV-2025-12-17-1601,12/17/2025,3,684,2,7,1200,830,0.05,7980
2602,INV-2025-06-18-1602,6/18/2025,7,607,13,5,800,515,0.10,3600
2603,INV-2025-05-21-1603,5/21/2025,3,509,3,4,600,421,0.00,2400
2604,INV-2025-02-27-1604,2/27/2025,2,698,15,8,3500,2254,0.05,26600
2605,INV-2023-10-24-1605,10/24/2023,3,670,11,1,1500,1038,0.05,1425
2606,INV-2024-04-05-1606,4/5/2024,7,641,5,1,700,515,0.05,665
2607,INV-2023-07-19-1607,7/19/2023,6,534,1,8,650,438,0.05,4940
2608,INV-2024-11-27-1608,11/27/2024,2,525,10,6,1800,1076,0.05,10260
2609,INV-2024-10-06-1609,10/6/2024,5,529,9,8,2500,1865,0.00,20000
2610,INV-2025-12-25-1610,12/25/2025,1,624,17,5,2200,1512,0.15,9350
2611,INV-2025-08-10-1611,8/10/2025,1,664,20,7,4500,3031,0.00,31500
2612,INV-2024-03-03-1612,3/3/2024,3,548,6,7,500,349,0.00,3500
2613,INV-2024-12-10-1613,12/10/2024,5,697,3,5,600,342,0.10,2700
2614,INV-2025-12-20-1614,12/20/2025,1,636,2,3,1200,776,0.10,3240
2615,INV-2025-09-21-1615,9/21/2025,1,545,12,2,1200,843,0.05,2280
2616,INV-2025-10-06-1616,10/6/2025,6,659,4,1,1500,993,0.10,1350
2617,INV-2025-05-30-1617,5/30/2025,5,562,6,6,500,304,0.10,2700
2618,INV-2025-12-17-1618,12/17/2025,3,619,18,8,750,554,0.10,5400
2619,INV-2024-09-13-1619,9/13/2024,8,505,10,8,1800,1081,0.00,14400
2620,INV-2023-04-12-1620,4/12/2023,3,663,8,4,300,167,0.00,1200
2621,INV-2024-10-29-1621,10/29/2024,2,681,14,3,1200,787,0.05,3420
2622,INV-2024-09-08-1622,9/8/2024,2,602,2,3,1200,820,0.05,3420
2623,INV-2025-09-29-1623,9/29/2025,8,540,12,5,1200,841,0.05,5700
2624,INV-2025-04-26-1624,4/26/2025,5,643,15,3,3500,2606,0.00,10500
2625,INV-2025-05-31-1625,5/31/2025,2,694,9,7,2500,1661,0.10,15750
2626,INV-2023-06-27-1626,6/27/2023,5,592,12,2,1200,876,0.00,2400
2627,INV-2025-08-25-1627,8/25/2025,1,654,2,4,1200,709,0.05,4560
